time,month,latitude,longitude,sst
2014-08,Aug-14,1.525,-157.725,28.21477
2014-08,Aug-14,1.525,-157.675,28.182562
2014-08,Aug-14,1.525,-157.625,28.19358
2014-08,Aug-14,1.525,-157.575,28.194025
2014-08,Aug-14,1.525,-157.525,28.215185
2014-08,Aug-14,1.525,-157.475,28.238783
2014-08,Aug-14,1.525,-157.425,28.300314
2014-08,Aug-14,1.525,-157.375,28.324781
2014-08,Aug-14,1.525,-157.325,28.344732
2014-08,Aug-14,1.525,-157.275,28.37823
2014-08,Aug-14,1.525,-157.225,28.339634
2014-08,Aug-14,1.525,-157.175,28.373476
2014-08,Aug-14,1.525,-157.125,28.345438
2014-08,Aug-14,1.525,-157.075,28.374826
2014-08,Aug-14,1.575,-157.725,28.21822
2014-08,Aug-14,1.575,-157.675,28.17048
2014-08,Aug-14,1.575,-157.625,28.157862
2014-08,Aug-14,1.575,-157.575,28.17265
2014-08,Aug-14,1.575,-157.525,28.176744
2014-08,Aug-14,1.575,-157.475,28.210173
2014-08,Aug-14,1.575,-157.425,28.227474
2014-08,Aug-14,1.575,-157.375,28.260689
2014-08,Aug-14,1.575,-157.325,28.293278
2014-08,Aug-14,1.575,-157.275,28.328005
2014-08,Aug-14,1.575,-157.225,28.373518
2014-08,Aug-14,1.575,-157.175,28.378407
2014-08,Aug-14,1.575,-157.125,28.356287
2014-08,Aug-14,1.575,-157.075,28.40216
2014-08,Aug-14,1.625,-157.725,28.16427
2014-08,Aug-14,1.625,-157.675,28.115818
2014-08,Aug-14,1.625,-157.625,28.063206
2014-08,Aug-14,1.625,-157.575,28.06914
2014-08,Aug-14,1.625,-157.525,28.10279
2014-08,Aug-14,1.625,-157.475,28.094954
2014-08,Aug-14,1.625,-157.425,28.118383
2014-08,Aug-14,1.625,-157.375,28.141485
2014-08,Aug-14,1.625,-157.325,28.129465
2014-08,Aug-14,1.625,-157.275,28.211914
2014-08,Aug-14,1.625,-157.225,28.284445
2014-08,Aug-14,1.625,-157.175,28.39312
2014-08,Aug-14,1.625,-157.125,28.41358
2014-08,Aug-14,1.625,-157.075,28.400486
2014-08,Aug-14,1.675,-157.725,28.11806
2014-08,Aug-14,1.675,-157.675,28.111532
2014-08,Aug-14,1.675,-157.625,28.08047
2014-08,Aug-14,1.675,-157.575,28.080212
2014-08,Aug-14,1.675,-157.525,28.073889
2014-08,Aug-14,1.675,-157.475,28.074383
2014-08,Aug-14,1.675,-157.425,28.098843
2014-08,Aug-14,1.675,-157.375,28.103466
2014-08,Aug-14,1.675,-157.325,28.110802
2014-08,Aug-14,1.675,-157.275,27.994322
2014-08,Aug-14,1.675,-157.225,28.110739
2014-08,Aug-14,1.675,-157.175,28.381353
2014-08,Aug-14,1.675,-157.125,28.40912
2014-08,Aug-14,1.675,-157.075,28.382927
2014-08,Aug-14,1.725,-157.725,28.115969
2014-08,Aug-14,1.725,-157.675,28.105244
2014-08,Aug-14,1.725,-157.625,28.086363
2014-08,Aug-14,1.725,-157.575,28.07937
2014-08,Aug-14,1.725,-157.525,28.064606
2014-08,Aug-14,1.725,-157.475,28.103596
2014-08,Aug-14,1.725,-157.425,28.138372
2014-08,Aug-14,1.725,-157.375,28.164389
2014-08,Aug-14,1.725,-157.325,28.213734
2014-08,Aug-14,1.725,-157.275,27.942684
2014-08,Aug-14,1.725,-157.125,28.427578
2014-08,Aug-14,1.725,-157.075,28.398836
2014-08,Aug-14,1.775,-157.725,28.16146
2014-08,Aug-14,1.775,-157.675,28.141665
2014-08,Aug-14,1.775,-157.625,28.103582
2014-08,Aug-14,1.775,-157.575,28.087732
2014-08,Aug-14,1.775,-157.525,28.127676
2014-08,Aug-14,1.775,-157.475,28.061863
2014-08,Aug-14,1.775,-157.175,28.458733
2014-08,Aug-14,1.775,-157.125,28.478903
2014-08,Aug-14,1.775,-157.075,28.478495
2014-08,Aug-14,1.825,-157.725,28.18365
2014-08,Aug-14,1.825,-157.675,28.152342
2014-08,Aug-14,1.825,-157.625,28.126
2014-08,Aug-14,1.825,-157.575,28.08741
2014-08,Aug-14,1.825,-157.525,27.945261
2014-08,Aug-14,1.825,-157.475,27.950686
2014-08,Aug-14,1.825,-157.275,28.443127
2014-08,Aug-14,1.825,-157.225,28.434544
2014-08,Aug-14,1.825,-157.175,28.449465
2014-08,Aug-14,1.825,-157.125,28.516552
2014-08,Aug-14,1.825,-157.075,28.484331
2014-08,Aug-14,1.875,-157.725,28.213198
2014-08,Aug-14,1.875,-157.675,28.172468
2014-08,Aug-14,1.875,-157.625,28.137907
2014-08,Aug-14,1.875,-157.575,27.96321
2014-08,Aug-14,1.875,-157.325,28.459406
2014-08,Aug-14,1.875,-157.275,28.441761
2014-08,Aug-14,1.875,-157.225,28.47418
2014-08,Aug-14,1.875,-157.175,28.487862
2014-08,Aug-14,1.875,-157.125,28.523157
2014-08,Aug-14,1.875,-157.075,28.480247
2014-08,Aug-14,1.925,-157.725,28.283516
2014-08,Aug-14,1.925,-157.675,28.242138
2014-08,Aug-14,1.925,-157.625,28.207111
2014-08,Aug-14,1.925,-157.575,28.127321
2014-08,Aug-14,1.925,-157.525,28.075415
2014-08,Aug-14,1.925,-157.475,28.26955
2014-08,Aug-14,1.925,-157.425,28.08368
2014-08,Aug-14,1.925,-157.325,28.533667
2014-08,Aug-14,1.925,-157.275,28.498802
2014-08,Aug-14,1.925,-157.225,28.518269
2014-08,Aug-14,1.925,-157.175,28.508581
2014-08,Aug-14,1.925,-157.125,28.539057
2014-08,Aug-14,1.925,-157.075,28.48332
2014-08,Aug-14,1.975,-157.725,28.285713
2014-08,Aug-14,1.975,-157.675,28.264364
2014-08,Aug-14,1.975,-157.625,28.2522
2014-08,Aug-14,1.975,-157.575,28.182228
2014-08,Aug-14,1.975,-157.525,28.118029
2014-08,Aug-14,1.975,-157.475,28.193247
2014-08,Aug-14,1.975,-157.425,27.949816
2014-08,Aug-14,1.975,-157.275,28.518177
2014-08,Aug-14,1.975,-157.225,28.494158
2014-08,Aug-14,1.975,-157.175,28.516056
2014-08,Aug-14,1.975,-157.125,28.520237
2014-08,Aug-14,1.975,-157.075,28.487707
2014-08,Aug-14,2.025,-157.725,28.337145
2014-08,Aug-14,2.025,-157.675,28.313408
2014-08,Aug-14,2.025,-157.625,28.34102
2014-08,Aug-14,2.025,-157.575,28.303686
2014-08,Aug-14,2.025,-157.525,28.152452
2014-08,Aug-14,2.025,-157.375,28.472961
2014-08,Aug-14,2.025,-157.325,28.503767
2014-08,Aug-14,2.025,-157.275,28.515938
2014-08,Aug-14,2.025,-157.225,28.519436
2014-08,Aug-14,2.025,-157.175,28.510502
2014-08,Aug-14,2.025,-157.125,28.511347
2014-08,Aug-14,2.025,-157.075,28.514902
2014-08,Aug-14,2.075,-157.725,28.409294
2014-08,Aug-14,2.075,-157.675,28.43269
2014-08,Aug-14,2.075,-157.625,28.47559
2014-08,Aug-14,2.075,-157.575,28.468054
2014-08,Aug-14,2.075,-157.525,28.495968
2014-08,Aug-14,2.075,-157.475,28.469522
2014-08,Aug-14,2.075,-157.425,28.503546
2014-08,Aug-14,2.075,-157.375,28.526945
2014-08,Aug-14,2.075,-157.325,28.555984
2014-08,Aug-14,2.075,-157.275,28.529057
2014-08,Aug-14,2.075,-157.225,28.528551
2014-08,Aug-14,2.075,-157.175,28.500988
2014-08,Aug-14,2.075,-157.125,28.535316
2014-08,Aug-14,2.075,-157.075,28.518589
2014-08,Aug-14,2.125,-157.725,28.43588
2014-08,Aug-14,2.125,-157.675,28.477549
2014-08,Aug-14,2.125,-157.625,28.478006
2014-08,Aug-14,2.125,-157.575,28.50977
2014-08,Aug-14,2.125,-157.525,28.527933
2014-08,Aug-14,2.125,-157.475,28.520115
2014-08,Aug-14,2.125,-157.425,28.547262
2014-08,Aug-14,2.125,-157.375,28.526049
2014-08,Aug-14,2.125,-157.325,28.57194
2014-08,Aug-14,2.125,-157.275,28.526964
2014-08,Aug-14,2.125,-157.225,28.513472
2014-08,Aug-14,2.125,-157.175,28.51778
2014-08,Aug-14,2.125,-157.125,28.547335
2014-08,Aug-14,2.125,-157.075,28.520119
2014-08,Aug-14,2.175,-157.725,28.54339
2014-08,Aug-14,2.175,-157.675,28.50922
2014-08,Aug-14,2.175,-157.625,28.561289
2014-08,Aug-14,2.175,-157.575,28.574495
2014-08,Aug-14,2.175,-157.525,28.540329
2014-08,Aug-14,2.175,-157.475,28.527386
2014-08,Aug-14,2.175,-157.425,28.574806
2014-08,Aug-14,2.175,-157.375,28.608997
2014-08,Aug-14,2.175,-157.325,28.563631
2014-08,Aug-14,2.175,-157.275,28.561245
2014-08,Aug-14,2.175,-157.225,28.602703
2014-08,Aug-14,2.175,-157.175,28.562872
2014-08,Aug-14,2.175,-157.125,28.539602
2014-08,Aug-14,2.175,-157.075,28.552067
2014-09,Sep-14,1.525,-157.725,28.030783
2014-09,Sep-14,1.525,-157.675,28.005203
2014-09,Sep-14,1.525,-157.625,27.973934
2014-09,Sep-14,1.525,-157.575,27.970476
2014-09,Sep-14,1.525,-157.525,27.980286
2014-09,Sep-14,1.525,-157.475,28.060684
2014-09,Sep-14,1.525,-157.425,28.088974
2014-09,Sep-14,1.525,-157.375,28.092999
2014-09,Sep-14,1.525,-157.325,28.077099
2014-09,Sep-14,1.525,-157.275,28.048626
2014-09,Sep-14,1.525,-157.225,28.046297
2014-09,Sep-14,1.525,-157.175,28.060823
2014-09,Sep-14,1.525,-157.125,28.087334
2014-09,Sep-14,1.525,-157.075,28.104908
2014-09,Sep-14,1.575,-157.725,28.03947
2014-09,Sep-14,1.575,-157.675,28.02954
2014-09,Sep-14,1.575,-157.625,27.97495
2014-09,Sep-14,1.575,-157.575,27.981787
2014-09,Sep-14,1.575,-157.525,27.993856
2014-09,Sep-14,1.575,-157.475,28.014526
2014-09,Sep-14,1.575,-157.425,28.067522
2014-09,Sep-14,1.575,-157.375,28.057251
2014-09,Sep-14,1.575,-157.325,28.04135
2014-09,Sep-14,1.575,-157.275,28.045525
2014-09,Sep-14,1.575,-157.225,28.03219
2014-09,Sep-14,1.575,-157.175,28.062643
2014-09,Sep-14,1.575,-157.125,28.04899
2014-09,Sep-14,1.575,-157.075,28.132513
2014-09,Sep-14,1.625,-157.725,28.001194
2014-09,Sep-14,1.625,-157.675,28.030136
2014-09,Sep-14,1.625,-157.625,27.979757
2014-09,Sep-14,1.625,-157.575,27.965282
2014-09,Sep-14,1.625,-157.525,27.975235
2014-09,Sep-14,1.625,-157.475,27.982714
2014-09,Sep-14,1.625,-157.425,27.975138
2014-09,Sep-14,1.625,-157.375,27.992298
2014-09,Sep-14,1.625,-157.325,28.035234
2014-09,Sep-14,1.625,-157.275,27.995445
2014-09,Sep-14,1.625,-157.225,28.089005
2014-09,Sep-14,1.625,-157.175,27.969015
2014-09,Sep-14,1.625,-157.125,28.051283
2014-09,Sep-14,1.625,-157.075,28.127445
2014-09,Sep-14,1.675,-157.725,28.020994
2014-09,Sep-14,1.675,-157.675,28.00513
2014-09,Sep-14,1.675,-157.625,28.027758
2014-09,Sep-14,1.675,-157.575,28.003176
2014-09,Sep-14,1.675,-157.525,27.995626
2014-09,Sep-14,1.675,-157.475,28.004896
2014-09,Sep-14,1.675,-157.425,27.988945
2014-09,Sep-14,1.675,-157.375,27.965624
2014-09,Sep-14,1.675,-157.325,27.96008
2014-09,Sep-14,1.675,-157.275,28.02725
2014-09,Sep-14,1.675,-157.225,28.023342
2014-09,Sep-14,1.675,-157.175,27.964214
2014-09,Sep-14,1.675,-157.125,28.07025
2014-09,Sep-14,1.675,-157.075,28.115505
2014-09,Sep-14,1.725,-157.725,28.03568
2014-09,Sep-14,1.725,-157.675,28.010147
2014-09,Sep-14,1.725,-157.625,28.033901
2014-09,Sep-14,1.725,-157.575,28.03491
2014-09,Sep-14,1.725,-157.525,28.001936
2014-09,Sep-14,1.725,-157.475,28.039982
2014-09,Sep-14,1.725,-157.425,28.047493
2014-09,Sep-14,1.725,-157.375,28.013472
2014-09,Sep-14,1.725,-157.325,28.433748
2014-09,Sep-14,1.725,-157.275,28.0506
2014-09,Sep-14,1.725,-157.125,28.052153
2014-09,Sep-14,1.725,-157.075,28.10685
2014-09,Sep-14,1.775,-157.725,27.96869
2014-09,Sep-14,1.775,-157.675,27.969856
2014-09,Sep-14,1.775,-157.625,27.974848
2014-09,Sep-14,1.775,-157.575,28.017717
2014-09,Sep-14,1.775,-157.525,28.020357
2014-09,Sep-14,1.775,-157.475,28.16826
2014-09,Sep-14,1.775,-157.175,28.013966
2014-09,Sep-14,1.775,-157.125,28.047756
2014-09,Sep-14,1.775,-157.075,28.097174
2014-09,Sep-14,1.825,-157.725,27.973536
2014-09,Sep-14,1.825,-157.675,27.944393
2014-09,Sep-14,1.825,-157.625,27.995607
2014-09,Sep-14,1.825,-157.575,27.986074
2014-09,Sep-14,1.825,-157.525,28.020031
2014-09,Sep-14,1.825,-157.475,28.220907
2014-09,Sep-14,1.825,-157.275,28.002392
2014-09,Sep-14,1.825,-157.225,28.04323
2014-09,Sep-14,1.825,-157.175,28.042353
2014-09,Sep-14,1.825,-157.125,28.057835
2014-09,Sep-14,1.825,-157.075,28.093538
2014-09,Sep-14,1.875,-157.725,27.962399
2014-09,Sep-14,1.875,-157.675,27.95383
2014-09,Sep-14,1.875,-157.625,28.019747
2014-09,Sep-14,1.875,-157.575,27.995699
2014-09,Sep-14,1.875,-157.325,28.127726
2014-09,Sep-14,1.875,-157.275,28.004133
2014-09,Sep-14,1.875,-157.225,27.999899
2014-09,Sep-14,1.875,-157.175,28.047117
2014-09,Sep-14,1.875,-157.125,28.06649
2014-09,Sep-14,1.875,-157.075,28.055119
2014-09,Sep-14,1.925,-157.725,28.00312
2014-09,Sep-14,1.925,-157.675,27.930624
2014-09,Sep-14,1.925,-157.625,28.011656
2014-09,Sep-14,1.925,-157.575,27.944069
2014-09,Sep-14,1.925,-157.525,27.977411
2014-09,Sep-14,1.925,-157.475,28.35321
2014-09,Sep-14,1.925,-157.425,28.272812
2014-09,Sep-14,1.925,-157.325,28.239004
2014-09,Sep-14,1.925,-157.275,28.04091
2014-09,Sep-14,1.925,-157.225,28.037846
2014-09,Sep-14,1.925,-157.175,28.043074
2014-09,Sep-14,1.925,-157.125,28.096046
2014-09,Sep-14,1.925,-157.075,28.092442
2014-09,Sep-14,1.975,-157.725,27.992596
2014-09,Sep-14,1.975,-157.675,27.945637
2014-09,Sep-14,1.975,-157.625,27.980434
2014-09,Sep-14,1.975,-157.575,27.936754
2014-09,Sep-14,1.975,-157.525,27.981077
2014-09,Sep-14,1.975,-157.475,28.287027
2014-09,Sep-14,1.975,-157.425,28.090513
2014-09,Sep-14,1.975,-157.275,28.052647
2014-09,Sep-14,1.975,-157.225,28.050503
2014-09,Sep-14,1.975,-157.175,28.054205
2014-09,Sep-14,1.975,-157.125,28.078264
2014-09,Sep-14,1.975,-157.075,28.094318
2014-09,Sep-14,2.025,-157.725,28.00917
2014-09,Sep-14,2.025,-157.675,28.039127
2014-09,Sep-14,2.025,-157.625,28.017101
2014-09,Sep-14,2.025,-157.575,27.952223
2014-09,Sep-14,2.025,-157.525,27.954967
2014-09,Sep-14,2.025,-157.475,28.125
2014-09,Sep-14,2.025,-157.375,27.99086
2014-09,Sep-14,2.025,-157.325,28.025433
2014-09,Sep-14,2.025,-157.275,28.062532
2014-09,Sep-14,2.025,-157.225,28.037985
2014-09,Sep-14,2.025,-157.175,28.08108
2014-09,Sep-14,2.025,-157.125,28.054764
2014-09,Sep-14,2.025,-157.075,28.063675
2014-09,Sep-14,2.075,-157.725,28.101395
2014-09,Sep-14,2.075,-157.675,28.06937
2014-09,Sep-14,2.075,-157.625,28.08899
2014-09,Sep-14,2.075,-157.575,28.098364
2014-09,Sep-14,2.075,-157.525,28.077644
2014-09,Sep-14,2.075,-157.475,28.04603
2014-09,Sep-14,2.075,-157.425,28.01848
2014-09,Sep-14,2.075,-157.375,28.040983
2014-09,Sep-14,2.075,-157.325,28.050188
2014-09,Sep-14,2.075,-157.275,28.078339
2014-09,Sep-14,2.075,-157.225,28.096016
2014-09,Sep-14,2.075,-157.175,28.129658
2014-09,Sep-14,2.075,-157.125,28.112276
2014-09,Sep-14,2.075,-157.075,28.076662
2014-09,Sep-14,2.125,-157.725,28.086578
2014-09,Sep-14,2.125,-157.675,28.123318
2014-09,Sep-14,2.125,-157.625,28.128153
2014-09,Sep-14,2.125,-157.575,28.125757
2014-09,Sep-14,2.125,-157.525,28.110003
2014-09,Sep-14,2.125,-157.475,28.098232
2014-09,Sep-14,2.125,-157.425,28.069345
2014-09,Sep-14,2.125,-157.375,28.087097
2014-09,Sep-14,2.125,-157.325,28.07227
2014-09,Sep-14,2.125,-157.275,28.072344
2014-09,Sep-14,2.125,-157.225,28.09042
2014-09,Sep-14,2.125,-157.175,28.13923
2014-09,Sep-14,2.125,-157.125,28.124952
2014-09,Sep-14,2.125,-157.075,28.14358
2014-09,Sep-14,2.175,-157.725,28.070824
2014-09,Sep-14,2.175,-157.675,28.125847
2014-09,Sep-14,2.175,-157.625,28.065891
2014-09,Sep-14,2.175,-157.575,28.104404
2014-09,Sep-14,2.175,-157.525,28.123005
2014-09,Sep-14,2.175,-157.475,28.128147
2014-09,Sep-14,2.175,-157.425,28.0889
2014-09,Sep-14,2.175,-157.375,28.092575
2014-09,Sep-14,2.175,-157.325,28.106028
2014-09,Sep-14,2.175,-157.275,28.108448
2014-09,Sep-14,2.175,-157.225,28.12574
2014-09,Sep-14,2.175,-157.175,28.090322
2014-09,Sep-14,2.175,-157.125,28.152565
2014-09,Sep-14,2.175,-157.075,28.163683
2014-10,Oct-14,1.525,-157.725,27.898542
2014-10,Oct-14,1.525,-157.675,27.902061
2014-10,Oct-14,1.525,-157.625,27.9114
2014-10,Oct-14,1.525,-157.575,27.91824
2014-10,Oct-14,1.525,-157.525,27.90958
2014-10,Oct-14,1.525,-157.475,27.973885
2014-10,Oct-14,1.525,-157.425,27.954426
2014-10,Oct-14,1.525,-157.375,27.989428
2014-10,Oct-14,1.525,-157.325,27.937986
2014-10,Oct-14,1.525,-157.275,27.937456
2014-10,Oct-14,1.525,-157.225,27.965954
2014-10,Oct-14,1.525,-157.175,27.993439
2014-10,Oct-14,1.525,-157.125,27.97309
2014-10,Oct-14,1.525,-157.075,27.989439
2014-10,Oct-14,1.575,-157.725,27.906946
2014-10,Oct-14,1.575,-157.675,27.896536
2014-10,Oct-14,1.575,-157.625,27.922932
2014-10,Oct-14,1.575,-157.575,27.9369
2014-10,Oct-14,1.575,-157.525,27.941204
2014-10,Oct-14,1.575,-157.475,27.953754
2014-10,Oct-14,1.575,-157.425,27.961994
2014-10,Oct-14,1.575,-157.375,28.005768
2014-10,Oct-14,1.575,-157.325,27.950489
2014-10,Oct-14,1.575,-157.275,27.935747
2014-10,Oct-14,1.575,-157.225,27.972078
2014-10,Oct-14,1.575,-157.175,28.036522
2014-10,Oct-14,1.575,-157.125,28.012081
2014-10,Oct-14,1.575,-157.075,27.991335
2014-10,Oct-14,1.625,-157.725,27.905588
2014-10,Oct-14,1.625,-157.675,27.891674
2014-10,Oct-14,1.625,-157.625,27.905245
2014-10,Oct-14,1.625,-157.575,27.907295
2014-10,Oct-14,1.625,-157.525,27.918413
2014-10,Oct-14,1.625,-157.475,27.914299
2014-10,Oct-14,1.625,-157.425,27.896917
2014-10,Oct-14,1.625,-157.375,27.901926
2014-10,Oct-14,1.625,-157.325,27.89041
2014-10,Oct-14,1.625,-157.275,27.918396
2014-10,Oct-14,1.625,-157.225,28.054798
2014-10,Oct-14,1.625,-157.175,28.085943
2014-10,Oct-14,1.625,-157.125,28.015108
2014-10,Oct-14,1.625,-157.075,28.007902
2014-10,Oct-14,1.675,-157.725,27.91956
2014-10,Oct-14,1.675,-157.675,27.88783
2014-10,Oct-14,1.675,-157.625,27.894176
2014-10,Oct-14,1.675,-157.575,27.892727
2014-10,Oct-14,1.675,-157.525,27.909872
2014-10,Oct-14,1.675,-157.475,27.900196
2014-10,Oct-14,1.675,-157.425,27.891016
2014-10,Oct-14,1.675,-157.375,27.881388
2014-10,Oct-14,1.675,-157.325,27.882479
2014-10,Oct-14,1.675,-157.275,27.921164
2014-10,Oct-14,1.675,-157.225,28.062572
2014-10,Oct-14,1.675,-157.175,28.101984
2014-10,Oct-14,1.675,-157.125,28.00456
2014-10,Oct-14,1.675,-157.075,28.019161
2014-10,Oct-14,1.725,-157.725,27.912197
2014-10,Oct-14,1.725,-157.675,27.897247
2014-10,Oct-14,1.725,-157.625,27.895084
2014-10,Oct-14,1.725,-157.575,27.881178
2014-10,Oct-14,1.725,-157.525,27.864023
2014-10,Oct-14,1.725,-157.475,27.885736
2014-10,Oct-14,1.725,-157.425,27.93648
2014-10,Oct-14,1.725,-157.375,28.043652
2014-10,Oct-14,1.725,-157.325,28.080492
2014-10,Oct-14,1.725,-157.275,27.992245
2014-10,Oct-14,1.725,-157.125,28.039011
2014-10,Oct-14,1.725,-157.075,28.016764
2014-10,Oct-14,1.775,-157.725,27.919577
2014-10,Oct-14,1.775,-157.675,27.91146
2014-10,Oct-14,1.775,-157.625,27.913477
2014-10,Oct-14,1.775,-157.575,27.889288
2014-10,Oct-14,1.775,-157.525,27.88545
2014-10,Oct-14,1.775,-157.475,28.005188
2014-10,Oct-14,1.775,-157.175,27.938042
2014-10,Oct-14,1.775,-157.125,28.014914
2014-10,Oct-14,1.775,-157.075,28.011946
2014-10,Oct-14,1.825,-157.725,27.936373
2014-10,Oct-14,1.825,-157.675,27.912388
2014-10,Oct-14,1.825,-157.625,27.930159
2014-10,Oct-14,1.825,-157.575,27.915184
2014-10,Oct-14,1.825,-157.525,27.897503
2014-10,Oct-14,1.825,-157.275,27.961012
2014-10,Oct-14,1.825,-157.225,27.981783
2014-10,Oct-14,1.825,-157.175,28.01206
2014-10,Oct-14,1.825,-157.125,28.024874
2014-10,Oct-14,1.825,-157.075,27.989285
2014-10,Oct-14,1.875,-157.725,27.930033
2014-10,Oct-14,1.875,-157.675,27.92599
2014-10,Oct-14,1.875,-157.625,27.920345
2014-10,Oct-14,1.875,-157.575,27.884882
2014-10,Oct-14,1.875,-157.325,28.167274
2014-10,Oct-14,1.875,-157.275,28.020348
2014-10,Oct-14,1.875,-157.225,28.048613
2014-10,Oct-14,1.875,-157.175,28.053612
2014-10,Oct-14,1.875,-157.125,28.002125
2014-10,Oct-14,1.875,-157.075,28.004448
2014-10,Oct-14,1.925,-157.725,27.933374
2014-10,Oct-14,1.925,-157.675,27.92007
2014-10,Oct-14,1.925,-157.625,27.920135
2014-10,Oct-14,1.925,-157.575,27.923164
2014-10,Oct-14,1.925,-157.525,27.93042
2014-10,Oct-14,1.925,-157.475,27.984661
2014-10,Oct-14,1.925,-157.425,28.006418
2014-10,Oct-14,1.925,-157.325,28.589577
2014-10,Oct-14,1.925,-157.275,28.22289
2014-10,Oct-14,1.925,-157.225,28.0542
2014-10,Oct-14,1.925,-157.175,28.041948
2014-10,Oct-14,1.925,-157.125,27.975843
2014-10,Oct-14,1.925,-157.075,28.0153
2014-10,Oct-14,1.975,-157.725,27.919989
2014-10,Oct-14,1.975,-157.675,27.92031
2014-10,Oct-14,1.975,-157.625,27.90818
2014-10,Oct-14,1.975,-157.575,27.918566
2014-10,Oct-14,1.975,-157.525,27.914848
2014-10,Oct-14,1.975,-157.475,27.982317
2014-10,Oct-14,1.975,-157.425,28.20639
2014-10,Oct-14,1.975,-157.275,28.036386
2014-10,Oct-14,1.975,-157.225,28.046015
2014-10,Oct-14,1.975,-157.175,28.01572
2014-10,Oct-14,1.975,-157.125,28.006704
2014-10,Oct-14,1.975,-157.075,28.019398
2014-10,Oct-14,2.025,-157.725,27.929466
2014-10,Oct-14,2.025,-157.675,27.945478
2014-10,Oct-14,2.025,-157.625,27.946136
2014-10,Oct-14,2.025,-157.575,27.97324
2014-10,Oct-14,2.025,-157.525,27.918268
2014-10,Oct-14,2.025,-157.475,27.928904
2014-10,Oct-14,2.025,-157.375,27.922493
2014-10,Oct-14,2.025,-157.325,27.979845
2014-10,Oct-14,2.025,-157.275,27.962156
2014-10,Oct-14,2.025,-157.225,28.034266
2014-10,Oct-14,2.025,-157.175,28.033281
2014-10,Oct-14,2.025,-157.125,28.015146
2014-10,Oct-14,2.025,-157.075,28.012112
2014-10,Oct-14,2.075,-157.725,27.985456
2014-10,Oct-14,2.075,-157.675,27.972078
2014-10,Oct-14,2.075,-157.625,27.96778
2014-10,Oct-14,2.075,-157.575,27.963614
2014-10,Oct-14,2.075,-157.525,27.963749
2014-10,Oct-14,2.075,-157.475,27.957273
2014-10,Oct-14,2.075,-157.425,27.971638
2014-10,Oct-14,2.075,-157.375,27.996622
2014-10,Oct-14,2.075,-157.325,28.035511
2014-10,Oct-14,2.075,-157.275,28.024477
2014-10,Oct-14,2.075,-157.225,28.021746
2014-10,Oct-14,2.075,-157.175,28.009584
2014-10,Oct-14,2.075,-157.125,28.012074
2014-10,Oct-14,2.075,-157.075,28.03606
2014-10,Oct-14,2.125,-157.725,27.983356
2014-10,Oct-14,2.125,-157.675,27.975412
2014-10,Oct-14,2.125,-157.625,27.957424
2014-10,Oct-14,2.125,-157.575,27.98447
2014-10,Oct-14,2.125,-157.525,27.93576
2014-10,Oct-14,2.125,-157.475,27.996605
2014-10,Oct-14,2.125,-157.425,27.971691
2014-10,Oct-14,2.125,-157.375,28.007013
2014-10,Oct-14,2.125,-157.325,28.03739
2014-10,Oct-14,2.125,-157.275,28.031992
2014-10,Oct-14,2.125,-157.225,28.01599
2014-10,Oct-14,2.125,-157.175,28.017847
2014-10,Oct-14,2.125,-157.125,28.015877
2014-10,Oct-14,2.125,-157.075,28.038841
2014-10,Oct-14,2.175,-157.725,28.009607
2014-10,Oct-14,2.175,-157.675,28.001207
2014-10,Oct-14,2.175,-157.625,27.98223
2014-10,Oct-14,2.175,-157.575,28.012383
2014-10,Oct-14,2.175,-157.525,27.989616
2014-10,Oct-14,2.175,-157.475,27.97301
2014-10,Oct-14,2.175,-157.425,27.991238
2014-10,Oct-14,2.175,-157.375,28.005909
2014-10,Oct-14,2.175,-157.325,28.017311
2014-10,Oct-14,2.175,-157.275,28.012089
2014-10,Oct-14,2.175,-157.225,28.012085
2014-10,Oct-14,2.175,-157.175,28.03308
2014-10,Oct-14,2.175,-157.125,28.012074
2014-10,Oct-14,2.175,-157.075,28.027578
2014-11,Nov-14,1.525,-157.725,28.013306
2014-11,Nov-14,1.525,-157.675,28.022552
2014-11,Nov-14,1.525,-157.625,28.0205
2014-11,Nov-14,1.525,-157.575,27.971119
2014-11,Nov-14,1.525,-157.525,28.011112
2014-11,Nov-14,1.525,-157.475,28.046415
2014-11,Nov-14,1.525,-157.425,28.02865
2014-11,Nov-14,1.525,-157.375,28.035883
2014-11,Nov-14,1.525,-157.325,28.093342
2014-11,Nov-14,1.525,-157.275,28.098866
2014-11,Nov-14,1.525,-157.225,28.090117
2014-11,Nov-14,1.525,-157.175,28.089817
2014-11,Nov-14,1.525,-157.125,28.045115
2014-11,Nov-14,1.525,-157.075,28.04989
2014-11,Nov-14,1.575,-157.725,28.032736
2014-11,Nov-14,1.575,-157.675,28.010487
2014-11,Nov-14,1.575,-157.625,27.998135
2014-11,Nov-14,1.575,-157.575,28.000616
2014-11,Nov-14,1.575,-157.525,28.02873
2014-11,Nov-14,1.575,-157.475,28.038054
2014-11,Nov-14,1.575,-157.425,28.03145
2014-11,Nov-14,1.575,-157.375,28.061
2014-11,Nov-14,1.575,-157.325,28.099941
2014-11,Nov-14,1.575,-157.275,28.106096
2014-11,Nov-14,1.575,-157.225,28.095558
2014-11,Nov-14,1.575,-157.175,28.072186
2014-11,Nov-14,1.575,-157.125,28.07858
